"Autor.id";"ID_CONVENIO";"TX_OBJETO_CONVENIO";"VL_GLOBAL";"VL_REPASSE";"DT_PUBLICACAO";"acao.ab"
"GIOVANI CHERINI_RS";458077;"AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 172.700,00";"R$ 150.000,00";"";"APOIO À MANUTENÇÃO DE UNIDADES"
"GIOVANI CHERINI_RS";536830;"REFORMA DE UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 722.114,00";"R$ 722.114,00";"";"APOIO À MANUTENÇÃO DE UNIDADES"
"JERÔNIMO GOERGEN_RS";281285;"Pavimentação com contenção na Rua Senador Alberto Pasqualine - Bairro Botafogo - Bento Gonçalves/RS";"R$ 457.300,35";"R$ 245.850,00";"07/01/2013";"APOIO À MANUTENÇÃO DE UNIDADES"
"JERÔNIMO GOERGEN_RS";281185;"Pavimentação de vias urbanas";"R$ 248.333,33";"R$ 245.850,00";"19/11/2012";"APOIO À MANUTENÇÃO DE UNIDADES"
"JERÔNIMO GOERGEN_RS";284138;"Pavimentação de calçadas com construção de guias.";"R$ 266.180,82";"R$ 245.850,00";"21/01/2013";"APOIO À MANUTENÇÃO DE UNIDADES"
"JERÔNIMO GOERGEN_RS";281228;"Pavimentação da Rua Olívio Nunes Cardoso na Comunidade de Santo Anjo da Guarda";"R$ 250.867,35";"R$ 245.850,00";"21/01/2013";"APOIO À MANUTENÇÃO DE UNIDADES"
"JERÔNIMO GOERGEN_RS";284143;"PAVIMENTAÇÃO COM PEDRAS IRREGULARES EM RUAS DO MUNICÍPIO.";"R$ 303.773,57";"R$ 245.850,00";"22/11/2012";"APOIO À MANUTENÇÃO DE UNIDADES"
"JERÔNIMO GOERGEN_RS";284148;"Pavimentação do Bairro Porcinio e Nossa Senhora da Oliveira";"R$ 335.760,54";"R$ 245.850,00";"17/01/2013";"APOIO À MANUTENÇÃO DE UNIDADES"
"JERÔNIMO GOERGEN_RS";284152;"PAVIMENTACAO E MICRODRENAGEM DE VIAS URBANAS";"R$ 328.128,76";"R$ 245.850,00";"07/12/2012";"APOIO À MANUTENÇÃO DE UNIDADES"
"JERÔNIMO GOERGEN_RS";284154;"Pavimentação asfaltica.";"R$ 342.047,03";"R$ 245.850,00";"21/12/2012";"APOIO À MANUTENÇÃO DE UNIDADES"
"JERÔNIMO GOERGEN_RS";425153;"Construção de um Centro de Eventos e um Museu no Município de São Pedro do Butiá";"R$ 253.906,25";"R$ 243.750,00";"10/09/2014";"APOIO À MANUTENÇÃO DE UNIDADES"
"JERÔNIMO GOERGEN_RS";425026;"Construção da Cobertura na Rua Duque de Caxias, Centro, Casca ¿ RS.";"R$ 250.000,00";"R$ 243.750,00";"15/07/2014";"APOIO À MANUTENÇÃO DE UNIDADES"
"JERÔNIMO GOERGEN_RS";425136;"2ª etapa pavimentação e construção de rede de drenagem pluvial para o Santuário Nossa Senhora do Caravágio, na Linha Taquara.";"R$ 252.882,96";"R$ 243.750,00";"04/12/2014";"APOIO À MANUTENÇÃO DE UNIDADES"
"JERÔNIMO GOERGEN_RS";424967;"Construção do Centro de Comercialização de Produtos Artesanais no Bairro Missões.";"R$ 243.994,38";"R$ 243.750,00";"06/08/2014";"APOIO À MANUTENÇÃO DE UNIDADES"
"MARCON_RS";501367;"Aquisição de trator agrícola com potência mínima de 75CV e uma ensiladira";"R$ 106.000,00";"R$ 100.000,00";"";"APOIO À MANUTENÇÃO DE UNIDADES"
"MARCON_RS";501359;"Aquisição de equipamento agrícola - escavadeira hidráulica";"R$ 365.000,00";"R$ 290.272,00";"10/12/2015";"APOIO À MANUTENÇÃO DE UNIDADES"
"MARCON_RS";519515;"Aquisição de máquinas e equipamentos para agricultura familiar do Município de Eldorado do Sul/RS";"R$ 104.166,00";"R$ 100.000,00";"15/01/2016";"APOIO À MANUTENÇÃO DE UNIDADES"
"MARCON_RS";520222;"Aquisição de Patrulha Agricola";"R$ 172.100,00";"R$ 150.000,00";"31/12/2015";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";516887;"Aquisição de equipamento para recuperação de estradas vicinais.";"R$ 320.000,00";"R$ 146.250,00";"11/12/2015";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";516897;"Aquisição de Patrulha Agrícola Mecanizada";"R$ 344.697,00";"R$ 341.250,00";"15/01/2016";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";516894;"AQUISIÇÃO DE EQUIPAMENTO PARA MANUTENÇÃO E RECUPERAÇÃO DE ESTRADAS VICINAIS";"R$ 340.000,00";"R$ 292.500,00";"08/12/2015";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";516896;"Aquisição de patrulha mecanizada";"R$ 101.500,00";"R$ 97.500,00";"08/01/2016";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";516800;"PATRULHA MECANIZADA";"R$ 490.000,00";"R$ 341.250,00";"13/01/2016";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";516901;"Aquisição de equipamentos para recuperação de estradas vicinais.";"R$ 273.830,40";"R$ 273.530,40";"08/01/2016";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";314088;"AQUISIÇÃO DE PATRULHA AGRÍCOLA MECANIZADA";"R$ 204.000,00";"R$ 97.500,00";"16/01/2013";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";285982;"Aquisição de Patrulha Agricola Mecanizada.";"R$ 451.250,00";"R$ 341.250,00";"03/12/2012";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";284485;"Aquisição de patrulha agrícola mecanizada.";"R$ 649.800,00";"R$ 438.750,00";"07/01/2013";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";310829;"Projeto de aquisição de calcário para distribuição (frete incluso) e uso corretivo de solo em pequenas propriedades rurais, em nosso município.";"R$ 209.100,00";"R$ 200.000,00";"";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";311421;"Projeto de Aquisição de Calcário, fertilizantes e sementes de pastagem.";"R$ 109.200,00";"R$ 100.000,00";"";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";310773;"PROJETO DE RECUPERAÇÃO E CORREÇÃO DE SOLOS NO MUNICÍPIO DE PAVERAMA/RS.";"R$ 102.040,82";"R$ 100.000,00";"";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";284468;"Aquisição de Patrulha Agricola Mecanizada.";"R$ 106.500,00";"R$ 97.500,00";"04/03/2013";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";310610;"Projeto de Elaboração de Plano/Estudo Municipal do Leite no município de Encantado - RS";"R$ 102.500,00";"R$ 100.000,00";"";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";312540;"Aquisição de máquinas e equipamentos.";"R$ 100.000,00";"R$ 97.500,00";"17/01/2013";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";314090;"Aquisição de Patrulha Mecanizada.";"R$ 279.800,00";"R$ 243.750,00";"08/01/2013";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";314091;"Aquisição de patrulha mecanizada";"R$ 259.900,00";"R$ 243.750,00";"18/01/2013";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";314092;"Aquisição de patrulha mecanizada.";"R$ 339.900,00";"R$ 243.750,00";"17/01/2013";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";429765;"AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 150.000,00";"R$ 150.000,00";"";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";429787;"AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 149.400,00";"R$ 149.400,00";"27/08/2014";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";434095;"AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 150.000,00";"R$ 150.000,00";"24/09/2014";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";435394;"AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 200.000,00";"R$ 200.000,00";"29/09/2014";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";458753;"AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 300.000,00";"R$ 300.000,00";"14/01/2015";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";450109;"AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 150.000,00";"R$ 150.000,00";"23/12/2014";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";456043;"AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 495.000,00";"R$ 495.000,00";"";"APOIO À MANUTENÇÃO DE UNIDADES"
"NELSON MARCHEZAN JUNIOR_RS";446993;"AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 300.000,00";"R$ 300.000,00";"";"APOIO À MANUTENÇÃO DE UNIDADES"
"DARCÍSIO PERONDI_RS";220010;"Aquisição de um trator e máquina ensiladeira de forragens para apoio ao desenvolvimento do setor agropecuário.";"R$ 103.000,00";"R$ 100.000,00";"";"APOIO À MANUTENÇÃO DE UNIDADES"
"DARCÍSIO PERONDI_RS";238217;"Construção de um Centro Miltiplo- Uso na Comunidade do Portão, Município de Fortaleza dos Valos- RS";"R$ 153.500,00";"R$ 150.000,00";"";"APOIO À MANUTENÇÃO DE UNIDADES"
"DARCÍSIO PERONDI_RS";216328;"Aquisição de implementos agrícolas para o Município, visando fortalecer a cadeia produtiva local da bacia leiteira.";"R$ 185.328,97";"R$ 150.000,00";"18/01/2012";"APOIO À MANUTENÇÃO DE UNIDADES"
"DARCÍSIO PERONDI_RS";213447;"Construção de um galpão para a triagem de materiais recicláveis na Rua sem denominação,lote matrícula 43.007, Bairro XV de Novembro, aquisição de um caminhão de carga e equipamentos para operacionalização de materiais recicláveis.";"R$ 215.876,96";"R$ 200.000,00";"18/01/2012";"APOIO À MANUTENÇÃO DE UNIDADES"
"DARCÍSIO PERONDI_RS";231016;"Construção da Casa do Artesão";"R$ 105.000,00";"R$ 97.500,00";"16/04/2012";"APOIO À MANUTENÇÃO DE UNIDADES"
"DARCÍSIO PERONDI_RS";213416;"Construção de dois Centros de Convivência com o objetivo de contribuir para o fomento de cadeias produtivas locais e o desenvolvimento regional, localizados no Bairro Becker com frente para a rua Dona Rosa Luiza, lado ímpar, distante a 93,10m da esquina d";"R$ 270.000,00";"R$ 250.000,00";"18/01/2012";"APOIO À MANUTENÇÃO DE UNIDADES"
"DARCÍSIO PERONDI_RS";217475;"Implantação de Salão Multiuso com espaço amplo para apresentações artísticas e culturais, teatro, artesanato, culinária, atividades esportivas e encontros sociais.";"R$ 160.000,00";"R$ 150.000,00";"31/01/2012";"APOIO À MANUTENÇÃO DE UNIDADES"
"DARCÍSIO PERONDI_RS";231019;"AQUISIÇÃO DE MÁQUINAS E DE EQUIPAMENTOS PARA APOIO À ATIVIDADE PRODUTIVA DE CALÇADOS.";"R$ 102.420,00";"R$ 100.000,00";"18/01/2012";"APOIO À MANUTENÇÃO DE UNIDADES"
"DARCÍSIO PERONDI_RS";230967;"Esse projeto que prevê aquisição de equipamentos para pequenos produtores do município tem como objetivo aumentar a autonomia e a sustentabilidade por meio da organização social, do desenvolvimento sustentável do potencial local e o fortalecimento da base";"R$ 167.245,00";"R$ 150.000,00";"30/01/2012";"APOIO À MANUTENÇÃO DE UNIDADES"
"DARCÍSIO PERONDI_RS";238214;"Construção de Centro Multiplo Uso junto ao CRAS II - Parque Lívia";"R$ 170.000,00";"R$ 150.000,00";"";"APOIO À MANUTENÇÃO DE UNIDADES"
"DARCÍSIO PERONDI_RS";369553;"Pavimentação asfáltica em via pública do Município de Ijuí/RS.";"R$ 293.464,65";"R$ 255.740,00";"10/01/2014";"APOIO À MANUTENÇÃO DE UNIDADES"
"DARCÍSIO PERONDI_RS";425042;"Reforma da Praça Érico Veríssimo no município de Cruz Alta/RS";"R$ 524.089,85";"R$ 487.500,00";"12/09/2014";"APOIO À MANUTENÇÃO DE UNIDADES"
"DARCÍSIO PERONDI_RS";424963;"Pavimentação em frente a casa Recanto da Produção, Sinalização Turística, Iluminação e Revitalização da Praça Farroupilha.";"R$ 248.750,00";"R$ 243.750,00";"";"APOIO À MANUTENÇÃO DE UNIDADES"
"DARCÍSIO PERONDI_RS";507539;"Revitalização da Praça Farroupilha e do Parque de Exposição Alfredo Schmidt.";"R$ 250.000,00";"R$ 243.750,00";"15/12/2015";"APOIO À MANUTENÇÃO DE UNIDADES"
"DARCÍSIO PERONDI_RS";507540;"Reforma do centro de cultura GTF Cel. Aparicio Borges localizado junto ao parque de exposições Siegfried Ritter.";"R$ 250.000,00";"R$ 243.750,00";"11/12/2015";"APOIO À MANUTENÇÃO DE UNIDADES"
"DARCÍSIO PERONDI_RS";507538;"Revitalização do calçadão localizado entre as ruas Presidente Vargas e General João Manoel - 1ª ETAPA.";"R$ 253.750,00";"R$ 243.750,00";"05/01/2016";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";229542;"Pavimentação de diversas ruas,passeios publicos, sinalização, execução de sarjetas, meio fios e micro drenagem quando necessárias.";"R$ 402.293,42";"R$ 394.200,00";"26/12/2011";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";229547;"Implantação ou melhoria de infraestrutura urbana,recapeamento asfático em vias urbanas do Município de Santiago/RS.";"R$ 319.197,15";"R$ 246.550,00";"05/01/2012";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";229546;"Pavimentação em pedras irregular das ruas Walter João Schimitt e Alvino Carlos Killing, trecho entre as ruas Floriano Peixoto e Borges de Medeiros.";"R$ 122.422,65";"R$ 98.200,00";"28/12/2011";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";228788;"PAVIMENTAÇÃO VILA EWALDO PRASS";"R$ 225.374,19";"R$ 196.400,00";"30/12/2011";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";229548;"Execução de Pavimentação com Paralelepípedo em Ruas de São Sepé.";"R$ 122.988,57";"R$ 98.200,00";"30/12/2011";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";228790;"Pavimentação e Drenagem da Rua 24 de maio entre as Ruas Bento Martins e General Câmara";"R$ 256.445,39";"R$ 98.200,00";"20/01/2012";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";310798;"Ampliação da Casa da Etnia Italiana no Municipio de Santa Rosa-RS";"R$ 254.000,00";"R$ 243.750,00";"31/12/2012";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";275514;"Infraestrutura turistica pórtico de acesso a cidade de Santiago/RS.";"R$ 250.983,97";"R$ 243.750,00";"19/11/2012";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";427920;"AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 250.000,00";"R$ 250.000,00";"20/08/2014";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";440050;"AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 241.500,00";"R$ 241.500,00";"";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";446009;"AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 173.095,00";"R$ 173.095,00";"";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";433567;"AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 150.000,00";"R$ 150.000,00";"08/09/2014";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";446684;"AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 76.905,00";"R$ 76.905,00";"";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";455543;"AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 200.000,00";"R$ 200.000,00";"09/01/2015";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";435377;"AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 249.900,00";"R$ 249.900,00";"03/10/2014";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";456043;"AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 495.000,00";"R$ 495.000,00";"";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";457326;"AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 150.000,00";"R$ 150.000,00";"13/01/2015";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";447688;"AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 200.000,00";"R$ 200.000,00";"";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";447910;"AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 2.550.000,00";"R$ 2.550.000,00";"23/12/2014";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";506999;"Pavimentação de diversas vias urbanas.";"R$ 260.000,00";"R$ 255.740,00";"18/12/2015";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";506373;"Implantação de Pavimentação em Vias Públicas Urbanas.";"R$ 300.000,00";"R$ 255.740,00";"08/12/2015";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";506962;"Pavimentação de Vias urbanas no Município de São Vicente do Sul/RS";"R$ 256.000,00";"R$ 255.740,00";"29/12/2015";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";506524;"Recapeamento de Via Pública Urbana no município de Panambi/RS";"R$ 256.740,00";"R$ 255.740,00";"18/12/2015";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";510538;"PAVIMENTAÇÃO COM PEDRAS IRREGULARES no PERÍMETRO URBANO do município de são Borja Rs.";"R$ 387.422,50";"R$ 357.000,74";"28/12/2015";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";506691;"Drenagem, Pavimentação e Sinalização em 04 (quatro) quadras da Rua Paschoal Minogio, no trecho compreendido entre as ruas Napoles Massa e São Francisco.";"R$ 400.000,00";"R$ 255.740,00";"29/12/2015";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";506749;"Apoio à Política Nacional de Desenvolvimento Urbano - Infraestrutura Urbana - Recapeamento asfáltico em vias urbanas do Município de Santiago/RS.";"R$ 398.200,00";"R$ 394.200,00";"28/12/2015";"APOIO À MANUTENÇÃO DE UNIDADES"
"LUIS CARLOS HEINZE_RS";234209;"Infraestrutura turistica na orla do Rio Uruguai denominado passo municipal.";"R$ 318.500,00";"R$ 292.500,00";"12/01/2012";"APOIO À MANUTENÇÃO DE UNIDADES"
"ONYX LORENZONI_RS";112485;"Construção do CRAS II (Centro de Referência de Assistência Social)";"R$ 204.184,06";"R$ 198.500,00";"02/09/2010";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";117022;"Construção de Centro de Convivência de Idoso.";"R$ 304.633,26";"R$ 100.000,00";"23/11/2010";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";285981;"Patrulha mecanizada.";"R$ 398.240,00";"R$ 390.000,00";"21/12/2012";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";312525;"Aquisição de Patrulha Mecanizada";"R$ 150.000,00";"R$ 146.250,00";"";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";318066;"Aquisição de máquinas e equipamentos.";"R$ 189.500,00";"R$ 146.250,00";"17/01/2013";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";317989;"Aquisição de Patrulha Agrícola";"R$ 158.985,00";"R$ 146.250,00";"07/01/2013";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";312530;"Aquisição de máquinas e equipamentos.";"R$ 149.250,00";"R$ 146.250,00";"07/01/2013";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";317999;"Aquisição de Patrulha Mecanizada";"R$ 150.000,00";"R$ 146.250,00";"11/02/2014";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";318002;"Aquisição de Patrulha Mecanizada.";"R$ 159.000,00";"R$ 146.250,00";"16/01/2013";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";312535;"AQUISIÇÃO DE MÁQUINAS E EQUIPAMENTOS  AGRÍCOLAS.";"R$ 150.424,00";"R$ 146.250,00";"31/12/2012";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";312539;"Aquisição máquinas e equipamentos.";"R$ 149.234,69";"R$ 146.250,00";"";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";312764;"Aquisição de máquinas e equipamentos.";"R$ 147.000,00";"R$ 143.500,00";"18/01/2013";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";312541;"Aquisição de patrulha agrícola mecanizada.";"R$ 149.235,00";"R$ 146.250,00";"17/01/2013";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";319885;"Aquisição de patrulha agrícola mecanizada";"R$ 219.900,00";"R$ 146.250,00";"09/12/2013";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";411186;"ESTRUTURAÇÃO DA REDE DE SERVIÇOS DE PROTEÇÃO SOCIAL BÁSICA - CONSTRUÇÃO DE CENTRO DE CONVIVÊNCIA DO IDOSO ¿ CCI";"R$ 373.068,89";"R$ 250.000,00";"01/08/2014";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";525976;"Aquisição de Patrulha Agrícola Mecanizada";"R$ 152.100,00";"R$ 146.250,00";"11/01/2016";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";525977;"AQUISIÇÃO DE PATRULHA AGRÍCOLA MECANIZADA";"R$ 150.000,00";"R$ 146.250,00";"08/01/2016";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";525982;"Aquisição de Patrulha Agrícola Mecanizada.";"R$ 214.000,00";"R$ 195.000,00";"06/01/2016";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";525978;"Aquisição de Patrulha Agrícola Mecanizada";"R$ 238.000,00";"R$ 146.250,00";"13/01/2016";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";525979;"Aquisição de Patrulha Agrícola Mecanizada.";"R$ 170.000,00";"R$ 146.250,00";"11/01/2016";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";525980;"Aquisição de máquinas e equipamentos agrícolas e rodoviários";"R$ 255.000,00";"R$ 146.250,00";"07/01/2016";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";525984;"Aquisição de Patrulha Agrícola Mecanizada";"R$ 183.000,00";"R$ 146.250,00";"11/01/2016";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";525972;"Aquisição de Patrulha Agrícola Mecanizada";"R$ 168.000,00";"R$ 146.250,00";"12/01/2016";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";525973;"Aquisição de Patrulha Agrícola Mecanizada";"R$ 210.000,00";"R$ 146.250,00";"08/01/2016";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";525981;"Aquisição de Patrulha agrícola mecanizada.";"R$ 175.000,00";"R$ 146.250,00";"08/01/2016";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"ONYX LORENZONI_RS";525974;"Aquisição de Patrulha Agrícola Mecanizada.";"R$ 150.000,00";"R$ 146.250,00";"12/01/2016";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"GIOVANI CHERINI_RS";311113;"Aquisição de máquinas e equipamentos agrícolas.";"R$ 103.160,00";"R$ 97.500,00";"18/01/2013";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"GIOVANI CHERINI_RS";311117;"Aquisição de Patrula Mecanizada.";"R$ 223.900,00";"R$ 97.500,00";"18/01/2013";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
"GIOVANI CHERINI_RS";311083;"AQUISIÇÃO DE PATRULHA MECANIZADA E EQUIPAMENTOS AGRICOLAS";"R$ 194.800,00";"R$ 146.250,00";"16/01/2013";"ESTRUTURAÇÃO DE ACADEMIAS DA S"
